origin_tts2022,destination_tts2022,trip_count,distance_between_taz_km,vkt,distance_total,total_vkt_reduced,total_co2_reduced_daily_g,yearly_co2_reduced_g,yearly_co2_reduced_tonnes
6229,6226,48.0,3.167759935217596,152.0524768904446,152.0524768904446,30.410495378088925,6264.562047886318,1879368.6143658955,1.8793686143658954
6239,6173,48.0,8.338333388380981,400.2400026422871,400.2400026422871,80.04800052845742,16489.88810886223,4946966.432658669,4.946966432658669
6246,6208,48.0,3.292487157034087,158.03938353763618,158.03938353763618,31.60787670752724,6511.222601750611,1953366.7805251833,1.9533667805251833
6250,6227,48.0,3.322440467364904,159.47714243351538,159.47714243351538,31.89542848670308,6570.458268260834,1971137.4804782502,1.9711374804782502
6168,6256,47.0,4.025155921403827,189.18232830597987,189.18232830597987,37.83646566119597,7794.31192620637,2338293.577861911,2.338293577861911
6187,6244,47.0,5.438531713205524,255.61099052065964,255.61099052065964,51.12219810413193,10531.172809451178,3159351.8428353537,3.1593518428353535
6188,6197,47.0,2.900993766112235,136.34670700727506,136.34670700727506,27.269341401455012,5617.484328699733,1685245.2986099198,1.6852452986099198
6188,6212,47.0,4.612144245864042,216.77077955560998,216.77077955560998,43.354155911122,8930.956117691132,2679286.8353073397,2.6792868353073396
6196,6239,47.0,3.757500903622148,176.60254247024096,176.60254247024096,35.32050849404819,7276.024749773927,2182807.424932178,2.1828074249321783
6212,6188,47.0,4.809774812871365,226.05941620495415,226.05941620495415,45.21188324099083,9313.64794764411,2794094.384293233,2.794094384293233
6213,6239,47.0,3.432682527354004,161.33607878563816,161.33607878563816,32.26721575712764,6647.0464459682935,1994113.933790488,1.9941139337904878
6231,6256,47.0,9.808539371388758,461.0013504552716,461.0013504552716,92.20027009105434,18993.255638757193,5697976.691627158,5.697976691627158
6239,6213,47.0,3.322272764394043,156.14681992652004,156.14681992652004,31.22936398530401,6433.248980972626,1929974.6942917877,1.9299746942917877
6256,6168,47.0,4.048650641862811,190.28658016755213,190.28658016755213,38.057316033510425,7839.807102903147,2351942.1308709444,2.3519421308709445
6256,6231,47.0,11.861364607550913,557.4841365548929,557.4841365548929,111.49682731097857,22968.346426061587,6890503.927818476,6.890503927818476
6118,6256,46.0,3.256161161259494,149.7834134179367,149.7834134179367,29.956682683587346,6171.076632818993,1851322.9898456978,1.8513229898456978
6185,6248,46.0,8.115896790167765,373.3312523477172,373.3312523477172,74.66625046954344,15381.247596725949,4614374.279017785,4.614374279017785
6185,6264,46.0,3.272821640630344,150.54979546899582,150.54979546899582,30.109959093799166,6202.651573322628,1860795.4719967884,1.8607954719967883
6188,6200,46.0,3.477334544605946,159.95738905187352,159.95738905187352,31.991477810374704,6590.244428937189,1977073.3286811567,1.9770733286811568
6193,6227,46.0,5.482921615299776,252.21439430378967,252.21439430378967,50.442878860757936,10391.233045316136,3117369.9135948406,3.1173699135948407
6204,6244,46.0,5.075004099318893,233.4501885686691,233.4501885686691,46.69003771373382,9618.147769029167,2885444.33070875,2.88544433070875
6209,6201,46.0,3.29796562230964,151.70641862624342,151.70641862624342,30.341283725248687,6250.3044474012295,1875091.3342203689,1.8750913342203688
6214,6251,46.0,4.206550876405455,193.50134031465092,193.50134031465092,38.700268062930185,7972.255220963618,2391676.5662890854,2.3916765662890853
6222,6228,46.0,2.66553337877923,122.61453542384459,122.61453542384459,24.522907084768917,5051.718859462397,1515515.657838719,1.515515657838719
6229,6246,46.0,2.326894815036136,107.03716149166226,107.03716149166226,21.407432298332452,4409.931053456485,1322979.3160369454,1.3229793160369454
6230,6238,46.0,3.810604143074894,175.2877905814451,175.2877905814451,35.05755811628902,7221.856971955539,2166557.0915866615,2.1665570915866614
6239,6195,46.0,4.798662830140286,220.73849018645313,220.73849018645313,44.14769803729063,9094.42579568187,2728327.738704561,2.728327738704561
6241,6220,46.0,6.422407392606849,295.4307400599151,295.4307400599151,59.08614801198302,12171.746490468502,3651523.9471405507,3.6515239471405505
6244,6204,46.0,5.211264794847128,239.71818056296786,239.71818056296786,47.94363611259357,9876.389039194277,2962916.711758283,2.962916711758283
6250,6231,46.0,3.365577140848345,154.81654847902388,154.81654847902388,30.963309695804778,6378.441797335784,1913532.5392007353,1.9135325392007352
6251,6214,46.0,4.251720706727721,195.5791525094752,195.5791525094752,39.11583050189504,8057.861083390379,2417358.3250171137,2.417358325017114
6256,6220,46.0,7.667196048316981,352.69101822258114,352.69101822258114,70.53820364451623,14530.869950770344,4359260.985231103,4.359260985231104
6264,6185,46.0,3.269838547368626,150.4125731789568,150.4125731789568,30.08251463579136,6196.99801497302,1859099.404491906,1.859099404491906
6117,6173,45.0,3.285650869029103,147.85428910630964,147.85428910630964,29.570857821261928,6091.596711179957,1827479.0133539871,1.827479013353987
6117,6261,45.0,2.945411682128906,132.54352569580075,132.54352569580075,26.508705139160153,5460.793258666991,1638237.9776000974,1.6382379776000975
6125,6179,45.0,4.180559767617908,188.12518954280586,188.12518954280586,37.625037908561175,7750.757809163602,2325227.3427490806,2.3252273427490806
6178,6256,45.0,5.453629128752064,245.4133107938429,245.4133107938429,49.082662158768585,10111.028404706329,3033308.5214118985,3.0333085214118984
6189,6256,45.0,4.70082821033796,211.5372694652082,211.5372694652082,42.30745389304164,8715.335501966578,2614600.650589973,2.6146006505899733
6196,6264,45.0,8.782873338896032,395.22930025032144,395.22930025032144,79.04586005006429,16283.447170313244,4885034.151093973,4.885034151093973
6197,6201,45.0,9.470655617620253,426.17950279291136,426.17950279291136,85.23590055858227,17558.595515067947,5267578.654520384,5.267578654520384
6201,6197,45.0,9.357408699895645,421.083391495304,421.083391495304,84.2166782990608,17348.635729606525,5204590.718881957,5.204590718881957
6209,6215,45.0,4.127588862170805,185.74149879768623,185.74149879768623,37.148299759537245,7652.549750464673,2295764.925139402,2.295764925139402
6209,6264,45.0,9.477814672044522,426.5016602420035,426.5016602420035,85.3003320484007,17571.868401970547,5271560.520591164,5.271560520591164
6217,6182,45.0,13.074222457922605,588.3400106065172,588.3400106065172,117.66800212130346,24239.608436988514,7271882.531096554,7.271882531096554
6220,6189,45.0,3.535526438162532,159.09868971731393,159.09868971731393,31.819737943462787,6554.866016353334,1966459.8049060002,1.9664598049060003
6223,6239,45.0,3.772795062102425,169.77577779460913,169.77577779460913,33.955155558921824,6994.762045137896,2098428.613541369,2.098428613541369
6228,6215,45.0,5.758832574453902,259.1474658504256,259.1474658504256,51.82949317008512,10676.875593037536,3203062.6779112606,3.2030626779112605
6235,6250,45.0,3.254742760755263,146.46342423398684,146.46342423398684,29.29268484679737,6034.293078440259,1810287.9235320776,1.8102879235320777
6239,6228,45.0,4.645363019093379,209.04133585920206,209.04133585920206,41.80826717184041,8612.503037399125,2583750.9112197375,2.5837509112197377
6256,6178,45.0,5.431297890959095,244.40840509315927,244.40840509315927,48.88168101863186,10069.626289838163,3020887.886951449,3.020887886951449
6261,6117,45.0,2.821254730224609,126.95646286010741,126.95646286010741,25.391292572021484,5230.606269836426,1569181.8809509277,1.5691818809509277
6264,6209,45.0,9.401944158128508,423.08748711578284,423.08748711578284,84.61749742315658,17431.204469170254,5229361.340751076,5.229361340751076
6123,6203,44.0,3.344254797638223,147.1472110960818,147.1472110960818,29.429442219216362,6062.465097158571,1818739.5291475712,1.8187395291475712
6123,6261,44.0,2.019622887353044,88.86340704353394,88.86340704353394,17.772681408706788,3661.1723701935985,1098351.7110580795,1.0983517110580796
6182,6262,44.0,2.181407518641298,95.98193082021712,95.98193082021712,19.196386164043425,3954.4555497929455,1186336.6649378836,1.1863366649378837
6195,6231,44.0,3.90471452580078,171.80743913523432,171.80743913523432,34.361487827046865,7078.466492371655,2123539.947711496,2.123539947711496
6203,6171,44.0,2.887429456671898,127.04689609356352,127.04689609356352,25.409379218712704,5234.332119054817,1570299.635716445,1.5702996357164452
6211,6171,44.0,5.07342115474234,223.23053080866293,223.23053080866293,44.64610616173259,9197.097869316913,2759129.3607950737,2.7591293607950735
6216,6199,44.0,24.811251575288324,1091.6950693126862,1091.6950693126862,218.33901386253726,44977.836855682675,13493351.056704802,13.493351056704803
6218,6204,44.0,5.103274468168414,224.54407659941023,224.54407659941023,44.90881531988205,9251.215955895703,2775364.7867687107,2.775364786768711
6224,6243,44.0,4.706311942775196,207.07772548210863,207.07772548210863,41.41554509642173,8531.602289862876,2559480.686958863,2.559480686958863
6226,6246,44.0,4.334135994204897,190.70198374501547,190.70198374501547,38.140396749003095,7856.921730294637,2357076.519088391,2.357076519088391
6228,6239,44.0,4.592570378985376,202.07309667535654,202.07309667535654,40.41461933507131,8325.41158302469,2497623.474907407,2.497623474907407
6229,6243,44.0,6.964305850183218,306.4294574080616,306.4294574080616,61.28589148161232,12624.893645212138,3787468.0935636414,3.7874680935636413
6231,6195,44.0,3.492594398281204,153.67415352437297,153.67415352437297,30.734830704874597,6331.375125204167,1899412.53756125,1.8994125375612498
6235,6241,44.0,6.883895904147469,302.89141978248864,302.89141978248864,60.57828395649773,12479.126495038532,3743737.9485115595,3.7437379485115594
6243,6229,44.0,7.459268577977904,328.2078174310278,328.2078174310278,65.64156348620557,13522.162078158348,4056648.6234475044,4.056648623447504
6243,6232,44.0,3.128821771188374,137.66815793228847,137.66815793228847,27.533631586457695,5671.9281068102855,1701578.4320430856,1.7015784320430856
6244,6182,44.0,12.19774923533696,536.7009663548263,536.7009663548263,107.34019327096526,22112.079813818844,6633623.944145653,6.633623944145653
6251,6223,44.0,2.298641900660704,101.14024362907098,101.14024362907098,20.228048725814197,4166.978037517724,1250093.4112553173,1.2500934112553173
6256,6118,44.0,3.257774778202854,143.3420902409256,143.3420902409256,28.668418048185117,5905.694117926134,1771708.2353778402,1.7717082353778402
6262,6182,44.0,2.169845171229189,95.47318753408432,95.47318753408432,19.094637506816863,3933.495326404274,1180048.597921282,1.180048597921282
6117,6202,43.0,5.935140988376704,255.21106250019827,255.21106250019827,51.04221250003965,10514.69577500817,3154408.7325024507,3.154408732502451
6168,6206,43.0,5.060288128423964,217.59238952223043,217.59238952223043,43.51847790444609,8964.806448315894,2689441.9344947683,2.689441934494768
6178,6238,43.0,15.45562901928811,664.5920478293888,664.5920478293888,132.91840956587777,27381.19237057082,8214357.711171246,8.214357711171246
6188,6223,43.0,4.653497532933681,200.10039391614828,200.10039391614828,40.02007878322966,8244.13622934531,2473240.868803593,2.4732408688035927
6190,6174,43.0,4.016201423175777,172.6966611965584,172.6966611965584,34.53933223931168,7115.102441298207,2134530.732389462,2.1345307323894622
6196,6206,43.0,2.878675155089074,123.78303166883018,123.78303166883018,24.756606333766037,5099.860904755804,1529958.2714267413,1.5299582714267412
6198,6228,43.0,3.534311967622686,151.97541460777552,151.97541460777552,30.395082921555105,6261.387081840351,1878416.1245521053,1.8784161245521054
6202,6123,43.0,5.344633565671154,229.81924332385964,229.81924332385964,45.96384866477193,9468.552824943017,2840565.8474829053,2.8405658474829054
6205,6223,43.0,4.308471893183328,185.2642914068831,185.2642914068831,37.05285828137662,7632.888805963584,2289866.641789075,2.289866641789075
6206,6168,43.0,5.032307323980605,216.38921493116604,216.38921493116604,43.27784298623321,8915.23565516404,2674570.696549212,2.674570696549212
6209,6246,43.0,2.501006596388974,107.54328364472589,107.54328364472589,21.50865672894518,4430.783286162707,1329234.985848812,1.329234985848812
6214,6201,43.0,2.041837164597115,87.79899807767595,87.79899807767595,17.55979961553519,3617.318720800249,1085195.6162400749,1.0851956162400749
6218,6241,43.0,4.563584637747543,196.23413942314437,196.23413942314437,39.24682788462888,8084.846544233549,2425453.963270065,2.425453963270065
6225,6246,43.0,6.103339422030296,262.44359514730274,262.44359514730274,52.488719029460555,10812.676120068874,3243802.8360206624,3.2438028360206625
6228,6198,43.0,3.929914102905308,168.98630642492824,168.98630642492824,33.79726128498565,6962.235824707044,2088670.7474121132,2.088670747412113
6229,6178,43.0,13.064663896759281,561.7805475606491,561.7805475606491,112.35610951212982,23145.35855949874,6943607.567849622,6.9436075678496225
6241,6218,43.0,4.731309247122543,203.44629762626937,203.44629762626937,40.689259525253874,8381.987462202298,2514596.2386606894,2.5145962386606895
6261,6197,43.0,2.275473918751367,97.84537850630878,97.84537850630878,19.569075701261756,4031.229594459922,1209368.8783379765,1.2093688783379766
6173,6262,42.0,3.80540244099443,159.82690252176604,159.82690252176604,31.96538050435321,6584.868383896761,1975460.5151690282,1.975460515169028
6182,6189,42.0,6.206636694744676,260.67874117927636,260.67874117927636,52.135748235855274,10739.964136586186,3221989.240975856,3.221989240975856
6193,6222,42.0,4.128865578705649,173.41235430563725,173.41235430563725,34.68247086112745,7144.588997392255,2143376.6992176767,2.1433766992176766
6195,6218,42.0,2.720863836707541,114.27628114171672,114.27628114171672,22.855256228343347,4708.182783038729,1412454.8349116188,1.4124548349116188
6209,6216,42.0,7.466349171661863,313.58666520979824,313.58666520979824,62.71733304195965,12919.770606643688,3875931.1819931064,3.8759311819931064
6210,6228,42.0,2.897423454188413,121.69178507591334,121.69178507591334,24.33835701518267,5013.70154512763,1504110.463538289,1.5041104635382891
6212,6244,42.0,4.855542647531537,203.93279119632453,203.93279119632453,40.786558239264906,8402.03099728857,2520609.299186571,2.520609299186571
6214,6244,42.0,2.1255682570316,89.2738667953272,89.2738667953272,17.85477335906544,3678.0833119674808,1103424.9935902443,1.1034249935902443
6216,6209,42.0,7.311838673614988,307.0972242918295,307.0972242918295,61.4194448583659,12652.405640823376,3795721.6922470126,3.7957216922470125
6218,6195,42.0,2.732716101111838,114.77407624669719,114.77407624669719,22.95481524933944,4728.691941363924,1418607.5824091772,1.4186075824091773
6225,6232,42.0,2.41292637259818,101.34290764912356,101.34290764912356,20.268581529824715,4175.327795143891,1252598.3385431673,1.2525983385431674
6232,6208,42.0,2.140978207327561,89.92108470775756,89.92108470775756,17.984216941551512,3704.7486899596115,1111424.6069878833,1.1114246069878833
6232,6225,42.0,2.497364152677241,104.88929441244413,104.88929441244413,20.977858882488828,4321.438929792698,1296431.6789378095,1.2964316789378096
6232,6240,42.0,3.951423185132303,165.95977377555673,165.95977377555673,33.19195475511135,6837.542679552937,2051262.8038658812,2.0512628038658813
6244,6214,42.0,2.230037265548115,93.66156515302083,93.66156515302083,18.732313030604168,3858.8564843044587,1157656.9452913376,1.1576569452913374
6261,6123,42.0,2.025600517968279,85.07522175466771,85.07522175466771,17.015044350933543,3505.09913629231,1051529.7408876931,1.0515297408876931
